time,93-49743,93-49868,93-49919,93-49921,93-50074,93-50076,93-50077,93-50081,93-50225,93-90357,93-90358
61355,5.35,0.22,1.75,5.44,2.78,1.04,2.21,1.27,3.78,0.17,0.47
61360,5.35,0.22,1.75,5.44,2.78,1.04,2.21,1.27,3.78,0.17,0.47
61365,5.35,0.22,1.75,5.45,2.78,1.04,2.21,1.27,3.78,0.17,0.47
61370,5.35,0.22,1.75,5.45,2.78,1.04,2.21,1.27,3.78,0.17,0.47
61375,5.35,0.22,1.75,5.45,2.78,1.04,2.21,1.27,3.78,0.17,0.47
61380,5.35,0.22,1.75,5.45,2.78,1.04,2.21,1.27,3.78,0.17,0.47
61385,5.35,0.22,1.75,5.45,2.78,1.04,2.21,1.27,3.78,0.17,0.47
61390,5.34,0.22,1.75,5.45,2.78,1.04,2.21,1.27,3.78,0.17,0.47
61395,5.34,0.22,1.75,5.45,2.78,1.04,2.21,1.27,3.77,0.17,0.47
61400,5.34,0.22,1.75,5.45,2.78,1.04,2.21,1.27,3.77,0.17,0.47
61405,5.34,0.22,1.75,5.45,2.78,1.04,2.21,1.27,3.77,0.17,0.47
61410,5.34,0.22,1.75,5.45,2.78,1.04,2.21,1.27,3.77,0.17,0.47
61415,5.34,0.22,1.75,5.45,2.78,1.04,2.21,1.27,3.77,0.17,0.47
61420,5.34,0.22,1.75,5.45,2.78,1.05,2.21,1.27,3.77,0.17,0.47
61425,5.34,0.22,1.75,5.45,2.78,1.05,2.21,1.27,3.77,0.17,0.47
61430,5.34,0.22,1.75,5.45,2.78,1.05,2.21,1.27,3.77,0.17,0.47
61435,5.34,0.22,1.75,5.45,2.78,1.05,2.21,1.27,3.77,0.17,0.47
61440,5.34,0.22,1.75,5.45,2.78,1.05,2.21,1.27,3.77,0.17,0.47
61445,5.34,0.22,1.75,5.45,2.78,1.05,2.21,1.27,3.77,0.17,0.47
61450,5.34,0.22,1.75,5.45,2.78,1.05,2.21,1.27,3.77,0.17,0.47
61455,5.34,0.22,1.75,5.45,2.78,1.05,2.21,1.27,3.77,0.17,0.47
61460,5.34,0.22,1.75,5.46,2.78,1.05,2.21,1.27,3.77,0.17,0.47
61465,5.34,0.22,1.75,5.46,2.78,1.05,2.21,1.27,3.77,0.17,0.47
61470,5.34,0.22,1.75,5.46,2.78,1.05,2.21,1.27,3.77,0.17,0.47
61475,5.33,0.22,1.75,5.46,2.78,1.05,2.21,1.27,3.76,0.17,0.47
61480,5.33,0.22,1.75,5.46,2.78,1.05,2.21,1.27,3.76,0.17,0.47
61485,5.33,0.22,1.74,5.46,2.78,1.05,2.21,1.27,3.76,0.17,0.47
61490,5.33,0.22,1.74,5.46,2.78,1.05,2.21,1.27,3.76,0.17,0.47
61495,5.33,0.22,1.74,5.46,2.78,1.05,2.21,1.27,3.76,0.17,0.47
61500,5.33,0.22,1.74,5.46,2.78,1.05,2.21,1.27,3.76,0.17,0.47
61505,5.33,0.22,1.74,5.46,2.78,1.05,2.21,1.27,3.76,0.17,0.47
61510,5.33,0.22,1.74,5.46,2.78,1.05,2.21,1.27,3.76,0.17,0.47
61515,5.33,0.22,1.74,5.46,2.78,1.05,2.21,1.27,3.76,0.17,0.47
61520,5.33,0.22,1.74,5.46,2.78,1.05,2.21,1.27,3.76,0.17,0.47
61525,5.33,0.22,1.74,5.46,2.78,1.05,2.21,1.27,3.76,0.17,0.47
61530,5.33,0.22,1.74,5.46,2.78,1.05,2.21,1.27,3.76,0.17,0.47
61535,5.33,0.22,1.74,5.46,2.77,1.05,2.21,1.27,3.76,0.17,0.47
61540,5.33,0.22,1.74,5.46,2.77,1.05,2.21,1.27,3.76,0.17,0.47
61545,5.33,0.22,1.74,5.46,2.77,1.05,2.21,1.27,3.76,0.17,0.47
61550,5.33,0.22,1.74,5.47,2.77,1.05,2.21,1.27,3.76,0.17,0.47
61555,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.27,3.76,0.17,0.46
61560,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.27,3.75,0.17,0.46
61565,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.27,3.75,0.17,0.46
61570,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.27,3.75,0.17,0.46
61575,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.27,3.75,0.17,0.46
61580,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.27,3.75,0.17,0.46
61585,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.27,3.75,0.17,0.46
61590,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.27,3.75,0.17,0.46
61595,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.27,3.75,0.17,0.46
61600,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.28,3.75,0.17,0.46
61605,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.28,3.75,0.17,0.46
61610,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.28,3.75,0.17,0.46
61615,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.28,3.75,0.17,0.46
61620,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.28,3.75,0.17,0.46
61625,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.28,3.75,0.17,0.46
61630,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.28,3.75,0.17,0.46
61635,5.32,0.22,1.74,5.47,2.77,1.05,2.21,1.28,3.75,0.17,0.46
61640,5.31,0.22,1.74,5.47,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61645,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61650,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61655,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61660,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61665,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61670,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61675,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61680,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61685,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61690,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61695,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61700,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61705,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61710,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61715,5.31,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61720,5.3,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.74,0.17,0.46
61725,5.3,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61730,5.3,0.21,1.74,5.48,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61735,5.3,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61740,5.3,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61745,5.3,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61750,5.3,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61755,5.3,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61760,5.3,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61765,5.3,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61770,5.3,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61775,5.3,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61780,5.3,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61785,5.3,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61790,5.3,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61795,5.3,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61800,5.29,0.21,1.74,5.49,2.77,1.05,2.21,1.28,3.73,0.17,0.46
61805,5.29,0.21,1.73,5.49,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61810,5.29,0.21,1.73,5.49,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61815,5.29,0.21,1.73,5.49,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61820,5.29,0.21,1.73,5.49,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61825,5.29,0.21,1.73,5.49,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61830,5.29,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61835,5.29,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61840,5.29,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61845,5.29,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61850,5.29,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61855,5.29,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61860,5.29,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61865,5.29,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61870,5.29,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61875,5.29,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61880,5.29,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.72,0.17,0.46
61885,5.28,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.72,0.17,0.45
61890,5.28,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.71,0.17,0.45
61895,5.28,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.71,0.17,0.45
61900,5.28,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.71,0.17,0.45
61905,5.28,0.21,1.73,5.5,2.77,1.05,2.21,1.28,3.71,0.17,0.45
61910,5.28,0.21,1.73,5.5,2.77,1.06,2.21,1.28,3.71,0.17,0.45
61915,5.28,0.21,1.73,5.5,2.77,1.06,2.21,1.28,3.71,0.17,0.45
61920,5.28,0.21,1.73,5.5,2.77,1.06,2.21,1.28,3.71,0.17,0.45
61925,5.28,0.21,1.73,5.51,2.77,1.06,2.21,1.28,3.71,0.17,0.45
61930,5.28,0.21,1.73,5.51,2.77,1.06,2.21,1.28,3.71,0.17,0.45
61935,5.28,0.21,1.73,5.51,2.77,1.06,2.21,1.28,3.71,0.17,0.45
61940,5.28,0.21,1.73,5.51,2.77,1.06,2.21,1.28,3.71,0.17,0.45
61945,5.28,0.21,1.73,5.51,2.77,1.06,2.21,1.28,3.71,0.17,0.45
61950,5.28,0.21,1.73,5.51,2.77,1.06,2.21,1.28,3.71,0.17,0.45
61955,5.28,0.21,1.73,5.51,2.77,1.06,2.21,1.28,3.71,0.17,0.45
61960,5.28,0.21,1.73,5.51,2.77,1.06,2.21,1.28,3.71,0.17,0.45
61965,5.27,0.21,1.73,5.51,2.77,1.06,2.21,1.28,3.71,0.17,0.45
61970,5.27,0.21,1.73,5.51,2.76,1.06,2.21,1.28,3.7,0.17,0.45
61975,5.27,0.21,1.73,5.51,2.76,1.06,2.21,1.28,3.7,0.17,0.45
61980,5.27,0.21,1.73,5.51,2.76,1.06,2.21,1.28,3.7,0.17,0.45
61985,5.27,0.21,1.73,5.51,2.76,1.06,2.21,1.28,3.7,0.17,0.45
61990,5.27,0.21,1.73,5.51,2.76,1.06,2.21,1.28,3.7,0.17,0.45
61995,5.27,0.21,1.73,5.51,2.76,1.06,2.21,1.28,3.7,0.17,0.45
62000,5.27,0.21,1.73,5.51,2.76,1.06,2.21,1.28,3.7,0.17,0.45
62005,5.27,0.21,1.73,5.51,2.76,1.06,2.21,1.28,3.7,0.17,0.45
62010,5.27,0.21,1.73,5.51,2.76,1.06,2.21,1.28,3.7,0.17,0.45
62015,5.27,0.21,1.73,5.52,2.76,1.06,2.21,1.28,3.7,0.17,0.45
62020,5.27,0.21,1.73,5.52,2.76,1.06,2.21,1.28,3.7,0.17,0.45
62025,5.27,0.21,1.73,5.52,2.76,1.06,2.21,1.28,3.7,0.17,0.45
62030,5.27,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.7,0.17,0.45
62035,5.27,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.7,0.17,0.45
62040,5.27,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.7,0.17,0.45
62045,5.26,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.7,0.17,0.45
62050,5.26,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.7,0.17,0.45
62055,5.26,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62060,5.26,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62065,5.26,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62070,5.26,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62075,5.26,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62080,5.26,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62085,5.26,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62090,5.26,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62095,5.26,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62100,5.26,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62105,5.26,0.21,1.73,5.52,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62110,5.26,0.21,1.73,5.53,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62115,5.26,0.21,1.73,5.53,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62120,5.26,0.21,1.73,5.53,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62125,5.26,0.21,1.73,5.53,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62130,5.25,0.21,1.73,5.53,2.76,1.06,2.21,1.29,3.69,0.17,0.45
62135,5.25,0.21,1.73,5.53,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62140,5.25,0.21,1.73,5.53,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62145,5.25,0.21,1.72,5.53,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62150,5.25,0.21,1.72,5.53,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62155,5.25,0.21,1.72,5.53,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62160,5.25,0.21,1.72,5.53,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62165,5.25,0.21,1.72,5.53,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62170,5.25,0.21,1.72,5.53,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62175,5.25,0.21,1.72,5.53,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62180,5.25,0.21,1.72,5.53,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62185,5.25,0.21,1.72,5.53,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62190,5.25,0.21,1.72,5.53,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62195,5.25,0.21,1.72,5.53,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62200,5.25,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62205,5.25,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62210,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.68,0.17,0.45
62215,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.45
62220,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.45
62225,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.45
62230,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.45
62235,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.45
62240,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.44
62245,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.44
62250,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.44
62255,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.44
62260,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.44
62265,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.44
62270,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.44
62275,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.44
62280,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.44
62285,5.24,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.44
62290,5.23,0.21,1.72,5.54,2.76,1.06,2.21,1.29,3.67,0.17,0.44
62295,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62300,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62305,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62310,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62315,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62320,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62325,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62330,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62335,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62340,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62345,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62350,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62355,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62360,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62365,5.23,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62370,5.22,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.66,0.17,0.44
62375,5.22,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.65,0.17,0.44
62380,5.22,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.65,0.17,0.44
62385,5.22,0.21,1.72,5.55,2.76,1.06,2.21,1.29,3.65,0.17,0.44
62390,5.22,0.21,1.72,5.56,2.76,1.06,2.21,1.29,3.65,0.17,0.44
62395,5.22,0.21,1.72,5.56,2.76,1.06,2.21,1.29,3.65,0.17,0.44
62400,5.22,0.21,1.72,5.56,2.75,1.07,2.21,1.29,3.65,0.17,0.44
62405,5.22,0.21,1.72,5.56,2.75,1.07,2.21,1.29,3.65,0.17,0.44
62410,5.22,0.21,1.72,5.56,2.75,1.07,2.21,1.29,3.65,0.17,0.44
62415,5.22,0.21,1.72,5.56,2.75,1.07,2.21,1.29,3.65,0.17,0.44
62420,5.22,0.21,1.72,5.56,2.75,1.07,2.21,1.29,3.65,0.17,0.44
62425,5.22,0.21,1.72,5.56,2.75,1.07,2.21,1.29,3.65,0.17,0.44
62430,5.22,0.21,1.72,5.56,2.75,1.07,2.21,1.29,3.65,0.17,0.44
62435,5.22,0.21,1.72,5.56,2.75,1.07,2.21,1.29,3.65,0.17,0.44
62440,5.22,0.21,1.72,5.56,2.75,1.07,2.21,1.29,3.65,0.17,0.44
62445,5.22,0.21,1.72,5.56,2.75,1.07,2.21,1.29,3.65,0.17,0.44
62450,5.22,0.21,1.72,5.56,2.75,1.07,2.21,1.29,3.65,0.17,0.44
62455,5.21,0.21,1.72,5.56,2.75,1.07,2.21,1.29,3.64,0.17,0.44
62460,5.21,0.21,1.72,5.56,2.75,1.07,2.21,1.29,3.64,0.17,0.44
62465,5.21,0.21,1.72,5.56,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62470,5.21,0.21,1.72,5.56,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62475,5.21,0.21,1.72,5.56,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62480,5.21,0.21,1.72,5.56,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62485,5.21,0.21,1.72,5.57,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62490,5.21,0.21,1.72,5.57,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62495,5.21,0.21,1.71,5.57,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62500,5.21,0.21,1.71,5.57,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62505,5.21,0.21,1.71,5.57,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62510,5.21,0.21,1.71,5.57,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62515,5.21,0.21,1.71,5.57,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62520,5.21,0.21,1.71,5.57,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62525,5.21,0.21,1.71,5.57,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62530,5.21,0.21,1.71,5.57,2.75,1.07,2.21,1.3,3.64,0.17,0.44
62535,5.2,0.21,1.71,5.57,2.75,1.07,2.21,1.3,3.63,0.17,0.44
62540,5.2,0.21,1.71,5.57,2.75,1.07,2.21,1.3,3.63,0.17,0.44
62545,5.2,0.21,1.71,5.57,2.75,1.07,2.21,1.3,3.63,0.17,0.44
62550,5.2,0.21,1.71,5.57,2.75,1.07,2.21,1.3,3.63,0.17,0.44
62555,5.2,0.21,1.71,5.57,2.75,1.07,2.22,1.3,3.63,0.17,0.44
62560,5.2,0.21,1.71,5.57,2.75,1.07,2.22,1.3,3.63,0.17,0.44
62565,5.2,0.21,1.71,5.57,2.75,1.07,2.22,1.3,3.63,0.17,0.44
62570,5.2,0.21,1.71,5.57,2.75,1.07,2.22,1.3,3.63,0.17,0.44
62575,5.2,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.63,0.17,0.44
62580,5.2,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.63,0.17,0.44
62585,5.2,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.63,0.17,0.44
62590,5.2,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.63,0.17,0.44
62595,5.2,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.63,0.17,0.44
62600,5.2,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.63,0.17,0.44
62605,5.2,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.63,0.17,0.44
62610,5.2,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.63,0.17,0.44
62615,5.19,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.63,0.17,0.44
62620,5.19,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.62,0.17,0.44
62625,5.19,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.62,0.17,0.44
62630,5.19,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62635,5.19,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62640,5.19,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62645,5.19,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62650,5.19,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62655,5.19,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62660,5.19,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62665,5.19,0.21,1.71,5.58,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62670,5.19,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62675,5.19,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62680,5.19,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62685,5.19,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62690,5.19,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62695,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.62,0.17,0.43
62700,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62705,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62710,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62715,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62720,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62725,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62730,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62735,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62740,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62745,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62750,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62755,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62760,5.18,0.21,1.71,5.59,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62765,5.18,0.21,1.71,5.6,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62770,5.18,0.21,1.71,5.6,2.75,1.07,2.22,1.3,3.61,0.17,0.43
62775,5.17,0.21,1.71,5.6,2.75,1.07,2.22,1.3,3.6,0.17,0.43
62780,5.17,0.21,1.71,5.6,2.75,1.07,2.22,1.3,3.6,0.17,0.43
62785,5.17,0.21,1.71,5.6,2.75,1.07,2.22,1.3,3.6,0.17,0.43
62790,5.17,0.21,1.71,5.6,2.75,1.07,2.22,1.3,3.6,0.17,0.43
62795,5.17,0.21,1.71,5.6,2.75,1.07,2.22,1.3,3.6,0.17,0.43
62800,5.17,0.21,1.71,5.6,2.75,1.07,2.22,1.3,3.6,0.17,0.43
62805,5.17,0.21,1.71,5.6,2.75,1.07,2.22,1.3,3.6,0.17,0.43
62810,5.17,0.21,1.71,5.6,2.75,1.07,2.22,1.3,3.6,0.17,0.43
62815,5.17,0.21,1.71,5.6,2.75,1.07,2.22,1.3,3.6,0.17,0.43
62820,5.17,0.21,1.71,5.6,2.75,1.07,2.22,1.3,3.6,0.17,0.43
62825,5.17,0.21,1.71,5.6,2.74,1.07,2.22,1.3,3.6,0.17,0.43
62830,5.17,0.21,1.71,5.6,2.74,1.07,2.22,1.3,3.6,0.17,0.43
