time,93-49743,93-49868,93-49919,93-49921,93-50074,93-50076,93-50077,93-50081,93-50225,93-90357,93-90358
103395,1.15,0,13.54,17.93,8,19.62,17.06,19.68,13.27,0.02,1.03
103400,1.15,0,13.54,17.93,8,19.62,17.06,19.68,13.27,0.02,1.03
103405,1.14,0,13.53,17.93,8,19.62,17.06,19.68,13.27,0.02,1.03
103410,1.14,0,13.53,17.93,8,19.62,17.06,19.68,13.27,0.02,1.03
103415,1.14,0,13.53,17.93,8,19.62,17.06,19.68,13.27,0.02,1.03
103420,1.14,0,13.53,17.93,8,19.62,17.06,19.68,13.27,0.02,1.03
103425,1.14,0,13.53,17.93,8,19.62,17.06,19.68,13.27,0.02,1.03
103430,1.14,0,13.53,17.93,8,19.62,17.06,19.68,13.27,0.02,1.03
103435,1.14,0,13.53,17.93,7.99,19.62,17.06,19.68,13.27,0.02,1.03
103440,1.14,0,13.53,17.93,7.99,19.62,17.06,19.68,13.27,0.02,1.03
103445,1.14,0,13.53,17.93,7.99,19.62,17.06,19.68,13.27,0.02,1.03
103450,1.14,0,13.53,17.93,7.99,19.62,17.06,19.68,13.27,0.02,1.03
103455,1.14,0,13.53,17.93,7.99,19.62,17.06,19.68,13.27,0.02,1.03
103460,1.14,0,13.53,17.93,7.99,19.62,17.06,19.68,13.27,0.02,1.03
103465,1.14,0,13.53,17.93,7.99,19.62,17.06,19.68,13.27,0.02,1.03
103470,1.14,0,13.53,17.93,7.99,19.62,17.06,19.68,13.27,0.02,1.03
103475,1.14,0,13.53,17.93,7.99,19.62,17.06,19.68,13.26,0.02,1.03
103480,1.14,0,13.53,17.93,7.99,19.62,17.06,19.68,13.26,0.02,1.03
103485,1.14,0,13.53,17.93,7.99,19.62,17.06,19.68,13.26,0.02,1.03
103490,1.14,0,13.53,17.93,7.99,19.62,17.06,19.68,13.26,0.02,1.03
103495,1.13,0,13.53,17.93,7.98,19.62,17.06,19.68,13.26,0.02,1.03
103500,1.13,0,13.52,17.92,7.98,19.62,17.06,19.68,13.26,0.02,1.03
103505,1.13,0,13.52,17.92,7.98,19.62,17.06,19.68,13.26,0.02,1.03
103510,1.13,0,13.52,17.92,7.98,19.62,17.06,19.68,13.26,0.02,1.03
103515,1.13,0,13.52,17.92,7.98,19.61,17.06,19.68,13.26,0.02,1.03
103520,1.13,0,13.52,17.92,7.98,19.61,17.06,19.68,13.26,0.02,1.03
103525,1.13,0,13.52,17.92,7.98,19.61,17.06,19.68,13.26,0.02,1.03
103530,1.13,0,13.52,17.92,7.98,19.61,17.06,19.68,13.26,0.02,1.03
103535,1.13,0,13.52,17.92,7.98,19.61,17.06,19.68,13.26,0.02,1.03
103540,1.13,0,13.52,17.92,7.98,19.61,17.06,19.67,13.26,0.02,1.03
103545,1.13,0,13.52,17.92,7.98,19.61,17.06,19.67,13.26,0.02,1.03
103550,1.13,0,13.52,17.92,7.98,19.61,17.06,19.67,13.26,0.02,1.03
103555,1.13,0,13.52,17.92,7.97,19.61,17.06,19.67,13.26,0.02,1.03
103560,1.13,0,13.52,17.92,7.97,19.61,17.06,19.67,13.26,0.02,1.03
103565,1.13,0,13.52,17.92,7.97,19.61,17.06,19.67,13.26,0.02,1.03
103570,1.13,0,13.52,17.92,7.97,19.61,17.06,19.67,13.26,0.02,1.03
103575,1.13,0,13.52,17.92,7.97,19.61,17.06,19.67,13.26,0.02,1.03
103580,1.13,0,13.52,17.92,7.97,19.61,17.06,19.67,13.25,0.02,1.03
103585,1.13,0,13.52,17.92,7.97,19.61,17.06,19.67,13.25,0.02,1.03
103590,1.12,0,13.52,17.92,7.97,19.61,17.06,19.67,13.25,0.02,1.03
103595,1.12,0,13.52,17.92,7.97,19.61,17.06,19.67,13.25,0.02,1.03
103600,1.12,0,13.51,17.92,7.97,19.61,17.06,19.67,13.25,0.02,1.03
103605,1.12,0,13.51,17.92,7.97,19.61,17.06,19.67,13.25,0.02,1.03
103610,1.12,0,13.51,17.92,7.97,19.61,17.06,19.67,13.25,0.02,1.03
103615,1.12,0,13.51,17.92,7.96,19.61,17.06,19.67,13.25,0.02,1.03
103620,1.12,0,13.51,17.92,7.96,19.61,17.06,19.67,13.25,0.02,1.03
103625,1.12,0,13.51,17.92,7.96,19.61,17.06,19.67,13.25,0.02,1.03
103630,1.12,0,13.51,17.92,7.96,19.61,17.06,19.67,13.25,0.02,1.03
103635,1.12,0,13.51,17.91,7.96,19.61,17.06,19.67,13.25,0.02,1.03
103640,1.12,0,13.51,17.91,7.96,19.61,17.06,19.67,13.25,0.02,1.03
103645,1.12,0,13.51,17.91,7.96,19.61,17.06,19.67,13.25,0.02,1.03
103650,1.12,0,13.51,17.91,7.96,19.61,17.06,19.67,13.25,0.02,1.03
103655,1.12,0,13.51,17.91,7.96,19.61,17.06,19.67,13.25,0.02,1.03
103660,1.12,0,13.51,17.91,7.96,19.61,17.06,19.67,13.25,0.02,1.03
103665,1.12,0,13.51,17.91,7.96,19.61,17.06,19.67,13.25,0.02,1.03
103670,1.12,0,13.51,17.91,7.96,19.61,17.06,19.67,13.25,0.02,1.03
103675,1.12,0,13.51,17.91,7.95,19.61,17.06,19.67,13.25,0.02,1.03
103680,1.12,0,13.51,17.91,7.95,19.6,17.06,19.67,13.25,0.02,1.03
103685,1.11,0,13.51,17.91,7.95,19.6,17.06,19.67,13.24,0.02,1.03
103690,1.11,0,13.51,17.91,7.95,19.6,17.06,19.67,13.24,0.02,1.03
103695,1.11,0,13.51,17.91,7.95,19.6,17.06,19.67,13.24,0.02,1.03
103700,1.11,0,13.5,17.91,7.95,19.6,17.06,19.66,13.24,0.02,1.03
103705,1.11,0,13.5,17.91,7.95,19.6,17.06,19.66,13.24,0.02,1.03
103710,1.11,0,13.5,17.91,7.95,19.6,17.06,19.66,13.24,0.02,1.03
103715,1.11,0,13.5,17.91,7.95,19.6,17.06,19.66,13.24,0.02,1.03
103720,1.11,0,13.5,17.91,7.95,19.6,17.06,19.66,13.24,0.02,1.03
103725,1.11,0,13.5,17.91,7.95,19.6,17.06,19.66,13.24,0.02,1.03
103730,1.11,0,13.5,17.91,7.95,19.6,17.06,19.66,13.24,0.02,1.03
103735,1.11,0,13.5,17.91,7.94,19.6,17.06,19.66,13.24,0.02,1.03
103740,1.11,0,13.5,17.91,7.94,19.6,17.06,19.66,13.24,0.02,1.03
103745,1.11,0,13.5,17.91,7.94,19.6,17.06,19.66,13.24,0.02,1.03
103750,1.11,0,13.5,17.91,7.94,19.6,17.06,19.66,13.24,0.02,1.03
103755,1.11,0,13.5,17.91,7.94,19.6,17.06,19.66,13.24,0.02,1.03
103760,1.11,0,13.5,17.91,7.94,19.6,17.06,19.66,13.24,0.02,1.03
103765,1.11,0,13.5,17.91,7.94,19.6,17.06,19.66,13.24,0.02,1.03
103770,1.11,0,13.5,17.91,7.94,19.6,17.06,19.66,13.24,0.02,1.03
103775,1.11,0,13.5,17.9,7.94,19.6,17.06,19.66,13.24,0.02,1.03
103780,1.1,0,13.5,17.9,7.94,19.6,17.06,19.66,13.24,0.02,1.03
103785,1.1,0,13.5,17.9,7.94,19.6,17.06,19.66,13.24,0.02,1.03
103790,1.1,0,13.5,17.9,7.94,19.6,17.06,19.66,13.23,0.02,1.03
103795,1.1,0,13.5,17.9,7.93,19.6,17.06,19.66,13.23,0.02,1.03
103800,1.1,0,13.49,17.9,7.93,19.6,17.06,19.66,13.23,0.02,1.03
103805,1.1,0,13.49,17.9,7.93,19.6,17.06,19.66,13.23,0.02,1.03
103810,1.1,0,13.49,17.9,7.93,19.6,17.06,19.66,13.23,0.02,1.03
103815,1.1,0,13.49,17.9,7.93,19.6,17.06,19.66,13.23,0.02,1.03
103820,1.1,0,13.49,17.9,7.93,19.6,17.06,19.66,13.23,0.02,1.03
103825,1.1,0,13.49,17.9,7.93,19.6,17.06,19.66,13.23,0.02,1.03
103830,1.1,0,13.49,17.9,7.93,19.6,17.06,19.66,13.23,0.02,1.03
103835,1.1,0,13.49,17.9,7.93,19.6,17.06,19.66,13.23,0.02,1.03
103840,1.1,0,13.49,17.9,7.93,19.59,17.06,19.66,13.23,0.02,1.03
103845,1.1,0,13.49,17.9,7.93,19.59,17.06,19.66,13.23,0.02,1.03
103850,1.1,0,13.49,17.9,7.93,19.59,17.06,19.66,13.23,0.02,1.03
103855,1.1,0,13.49,17.9,7.92,19.59,17.06,19.66,13.23,0.02,1.03
103860,1.1,0,13.49,17.9,7.92,19.59,17.06,19.66,13.23,0.02,1.03
103865,1.1,0,13.49,17.9,7.92,19.59,17.06,19.65,13.23,0.02,1.03
103870,1.1,0,13.49,17.9,7.92,19.59,17.06,19.65,13.23,0.02,1.03
103875,1.09,0,13.49,17.9,7.92,19.59,17.06,19.65,13.23,0.02,1.03
103880,1.09,0,13.49,17.9,7.92,19.59,17.06,19.65,13.23,0.02,1.03
103885,1.09,0,13.49,17.9,7.92,19.59,17.06,19.65,13.23,0.02,1.03
103890,1.09,0,13.49,17.9,7.92,19.59,17.06,19.65,13.23,0.02,1.03
103895,1.09,0,13.49,17.9,7.92,19.59,17.06,19.65,13.23,0.02,1.03
103900,1.09,0,13.49,17.9,7.92,19.59,17.06,19.65,13.22,0.02,1.03
103905,1.09,0,13.48,17.9,7.92,19.59,17.06,19.65,13.22,0.02,1.03
103910,1.09,0,13.48,17.89,7.92,19.59,17.06,19.65,13.22,0.02,1.03
103915,1.09,0,13.48,17.89,7.91,19.59,17.06,19.65,13.22,0.02,1.03
103920,1.09,0,13.48,17.89,7.91,19.59,17.06,19.65,13.22,0.02,1.03
103925,1.09,0,13.48,17.89,7.91,19.59,17.06,19.65,13.22,0.02,1.03
103930,1.09,0,13.48,17.89,7.91,19.59,17.06,19.65,13.22,0.02,1.03
103935,1.09,0,13.48,17.89,7.91,19.59,17.06,19.65,13.22,0.02,1.03
103940,1.09,0,13.48,17.89,7.91,19.59,17.06,19.65,13.22,0.02,1.03
103945,1.09,0,13.48,17.89,7.91,19.59,17.06,19.65,13.22,0.02,1.03
103950,1.09,0,13.48,17.89,7.91,19.59,17.06,19.65,13.22,0.02,1.03
103955,1.09,0,13.48,17.89,7.91,19.59,17.06,19.65,13.22,0.02,1.03
103960,1.09,0,13.48,17.89,7.91,19.59,17.06,19.65,13.22,0.02,1.03
103965,1.09,0,13.48,17.89,7.91,19.59,17.06,19.65,13.22,0.02,1.03
103970,1.09,0,13.48,17.89,7.91,19.59,17.06,19.65,13.22,0.02,1.03
103975,1.08,0,13.48,17.89,7.9,19.59,17.06,19.65,13.22,0.02,1.03
103980,1.08,0,13.48,17.89,7.9,19.59,17.06,19.65,13.22,0.02,1.03
103985,1.08,0,13.48,17.89,7.9,19.59,17.06,19.65,13.22,0.02,1.03
103990,1.08,0,13.48,17.89,7.9,19.59,17.06,19.65,13.22,0.02,1.03
103995,1.08,0,13.48,17.89,7.9,19.59,17.06,19.65,13.22,0.02,1.03
104000,1.08,0,13.48,17.89,7.9,19.59,17.06,19.65,13.22,0.02,1.03
104005,1.08,0,13.47,17.89,7.9,19.58,17.06,19.65,13.21,0.02,1.03
104010,1.08,0,13.47,17.89,7.9,19.58,17.06,19.65,13.21,0.02,1.03
104015,1.08,0,13.47,17.89,7.9,19.58,17.06,19.65,13.21,0.02,1.03
104020,1.08,0,13.47,17.89,7.9,19.58,17.06,19.65,13.21,0.02,1.03
104025,1.08,0,13.47,17.89,7.9,19.58,17.06,19.65,13.21,0.02,1.03
104030,1.08,0,13.47,17.89,7.9,19.58,17.06,19.64,13.21,0.02,1.03
104035,1.08,0,13.47,17.89,7.89,19.58,17.06,19.64,13.21,0.02,1.03
104040,1.08,0,13.47,17.89,7.89,19.58,17.06,19.64,13.21,0.02,1.03
104045,1.08,0,13.47,17.88,7.89,19.58,17.06,19.64,13.21,0.02,1.03
104050,1.08,0,13.47,17.88,7.89,19.58,17.06,19.64,13.21,0.02,1.03
104055,1.08,0,13.47,17.88,7.89,19.58,17.06,19.64,13.21,0.02,1.03
104060,1.08,0,13.47,17.88,7.89,19.58,17.06,19.64,13.21,0.02,1.03
104065,1.08,0,13.47,17.88,7.89,19.58,17.06,19.64,13.21,0.02,1.03
104070,1.07,0,13.47,17.88,7.89,19.58,17.06,19.64,13.21,0.02,1.03
104075,1.07,0,13.47,17.88,7.89,19.58,17.06,19.64,13.21,0.02,1.03
104080,1.07,0,13.47,17.88,7.89,19.58,17.06,19.64,13.21,0.02,1.03
104085,1.07,0,13.47,17.88,7.89,19.58,17.06,19.64,13.21,0.02,1.03
104090,1.07,0,13.47,17.88,7.89,19.58,17.06,19.64,13.21,0.02,1.03
104095,1.07,0,13.47,17.88,7.88,19.58,17.06,19.64,13.21,0.02,1.03
104100,1.07,0,13.47,17.88,7.88,19.58,17.06,19.64,13.21,0.02,1.03
104105,1.07,0,13.46,17.88,7.88,19.58,17.06,19.64,13.21,0.02,1.03
104110,1.07,0,13.46,17.88,7.88,19.58,17.06,19.64,13.21,0.02,1.03
104115,1.07,0,13.46,17.88,7.88,19.58,17.06,19.64,13.2,0.02,1.03
104120,1.07,0,13.46,17.88,7.88,19.58,17.06,19.64,13.2,0.02,1.03
104125,1.07,0,13.46,17.88,7.88,19.58,17.06,19.64,13.2,0.02,1.03
104130,1.07,0,13.46,17.88,7.88,19.58,17.06,19.64,13.2,0.02,1.03
104135,1.07,0,13.46,17.88,7.88,19.58,17.06,19.64,13.2,0.02,1.03
104140,1.07,0,13.46,17.88,7.88,19.58,17.06,19.64,13.2,0.02,1.03
104145,1.07,0,13.46,17.88,7.88,19.58,17.06,19.64,13.2,0.02,1.03
104150,1.07,0,13.46,17.88,7.88,19.58,17.06,19.64,13.2,0.02,1.03
104155,1.07,0,13.46,17.88,7.87,19.58,17.06,19.64,13.2,0.02,1.03
104160,1.07,0,13.46,17.88,7.87,19.58,17.06,19.64,13.2,0.02,1.03
104165,1.07,0,13.46,17.88,7.87,19.57,17.06,19.64,13.2,0.02,1.03
104170,1.06,0,13.46,17.88,7.87,19.57,17.06,19.64,13.2,0.02,1.03
104175,1.06,0,13.46,17.88,7.87,19.57,17.06,19.64,13.2,0.02,1.03
104180,1.06,0,13.46,17.88,7.87,19.57,17.06,19.64,13.2,0.02,1.03
104185,1.06,0,13.46,17.87,7.87,19.57,17.06,19.64,13.2,0.02,1.03
104190,1.06,0,13.46,17.87,7.87,19.57,17.06,19.63,13.2,0.02,1.03
104195,1.06,0,13.46,17.87,7.87,19.57,17.06,19.63,13.2,0.02,1.03
104200,1.06,0,13.46,17.87,7.87,19.57,17.06,19.63,13.2,0.02,1.03
104205,1.06,0,13.46,17.87,7.87,19.57,17.06,19.63,13.2,0.02,1.03
104210,1.06,0,13.45,17.87,7.87,19.57,17.06,19.63,13.2,0.02,1.03
104215,1.06,0,13.45,17.87,7.86,19.57,17.06,19.63,13.2,0.02,1.03
104220,1.06,0,13.45,17.87,7.86,19.57,17.06,19.63,13.19,0.02,1.03
104225,1.06,0,13.45,17.87,7.86,19.57,17.06,19.63,13.19,0.02,1.03
104230,1.06,0,13.45,17.87,7.86,19.57,17.06,19.63,13.19,0.02,1.03
104235,1.06,0,13.45,17.87,7.86,19.57,17.06,19.63,13.19,0.02,1.03
104240,1.06,0,13.45,17.87,7.86,19.57,17.06,19.63,13.19,0.02,1.03
104245,1.06,0,13.45,17.87,7.86,19.57,17.06,19.63,13.19,0.02,1.03
104250,1.06,0,13.45,17.87,7.86,19.57,17.06,19.63,13.19,0.02,1.03
104255,1.06,0,13.45,17.87,7.86,19.57,17.06,19.63,13.19,0.02,1.03
104260,1.06,0,13.45,17.87,7.86,19.57,17.06,19.63,13.19,0.02,1.03
104265,1.06,0,13.45,17.87,7.86,19.57,17.06,19.63,13.19,0.02,1.03
104270,1.05,0,13.45,17.87,7.86,19.57,17.06,19.63,13.19,0.02,1.03
104275,1.05,0,13.45,17.87,7.85,19.57,17.06,19.63,13.19,0.02,1.03
104280,1.05,0,13.45,17.87,7.85,19.57,17.06,19.63,13.19,0.02,1.03
104285,1.05,0,13.45,17.87,7.85,19.57,17.06,19.63,13.19,0.02,1.03
104290,1.05,0,13.45,17.87,7.85,19.57,17.06,19.63,13.19,0.02,1.03
104295,1.05,0,13.45,17.87,7.85,19.57,17.06,19.63,13.19,0.02,1.03
104300,1.05,0,13.45,17.87,7.85,19.57,17.06,19.63,13.19,0.02,1.03
104305,1.05,0,13.45,17.87,7.85,19.57,17.06,19.63,13.19,0.02,1.03
104310,1.05,0,13.45,17.87,7.85,19.57,17.06,19.63,13.19,0.02,1.03
104315,1.05,0,13.44,17.87,7.85,19.57,17.06,19.63,13.19,0.02,1.03
104320,1.05,0,13.44,17.87,7.85,19.57,17.06,19.63,13.19,0.02,1.03
104325,1.05,0,13.44,17.86,7.85,19.57,17.06,19.63,13.19,0.02,1.03
104330,1.05,0,13.44,17.86,7.85,19.56,17.06,19.63,13.18,0.02,1.03
104335,1.05,0,13.44,17.86,7.84,19.56,17.06,19.63,13.18,0.02,1.03
104340,1.05,0,13.44,17.86,7.84,19.56,17.06,19.63,13.18,0.02,1.03
104345,1.05,0,13.44,17.86,7.84,19.56,17.06,19.63,13.18,0.02,1.03
104350,1.05,0,13.44,17.86,7.84,19.56,17.06,19.63,13.18,0.02,1.03
104355,1.05,0,13.44,17.86,7.84,19.56,17.06,19.62,13.18,0.02,1.03
104360,1.05,0,13.44,17.86,7.84,19.56,17.06,19.62,13.18,0.02,1.03
104365,1.05,0,13.44,17.86,7.84,19.56,17.06,19.62,13.18,0.02,1.03
104370,1.05,0,13.44,17.86,7.84,19.56,17.06,19.62,13.18,0.02,1.03
104375,1.04,0,13.44,17.86,7.84,19.56,17.06,19.62,13.18,0.02,1.03
104380,1.04,0,13.44,17.86,7.84,19.56,17.06,19.62,13.18,0.02,1.03
104385,1.04,0,13.44,17.86,7.84,19.56,17.06,19.62,13.18,0.02,1.03
104390,1.04,0,13.44,17.86,7.84,19.56,17.06,19.62,13.18,0.02,1.03
104395,1.04,0,13.44,17.86,7.83,19.56,17.06,19.62,13.18,0.02,1.03
104400,1.04,0,13.44,17.86,7.83,19.56,17.06,19.62,13.18,0.02,1.03
104405,1.04,0,13.44,17.86,7.83,19.56,17.06,19.62,13.18,0.02,1.03
104410,1.04,0,13.44,17.86,7.83,19.56,17.06,19.62,13.18,0.02,1.03
104415,1.04,0,13.43,17.86,7.83,19.56,17.06,19.62,13.18,0.02,1.03
104420,1.04,0,13.43,17.86,7.83,19.56,17.06,19.62,13.18,0.02,1.03
104425,1.04,0,13.43,17.86,7.83,19.56,17.06,19.62,13.18,0.02,1.03
104430,1.04,0,13.43,17.86,7.83,19.56,17.06,19.62,13.18,0.02,1.03
104435,1.04,0,13.43,17.86,7.83,19.56,17.06,19.62,13.18,0.02,1.03
104440,1.04,0,13.43,17.86,7.83,19.56,17.06,19.62,13.17,0.02,1.03
104445,1.04,0,13.43,17.86,7.83,19.56,17.06,19.62,13.17,0.02,1.03
104450,1.04,0,13.43,17.86,7.83,19.56,17.06,19.62,13.17,0.02,1.03
104455,1.04,0,13.43,17.86,7.82,19.56,17.06,19.62,13.17,0.02,1.03
104460,1.04,0,13.43,17.86,7.82,19.56,17.06,19.62,13.17,0.02,1.03
104465,1.04,0,13.43,17.85,7.82,19.56,17.06,19.62,13.17,0.02,1.03
104470,1.04,0,13.43,17.85,7.82,19.56,17.06,19.62,13.17,0.02,1.03
104475,1.04,0,13.43,17.85,7.82,19.56,17.06,19.62,13.17,0.02,1.03
104480,1.03,0,13.43,17.85,7.82,19.56,17.06,19.62,13.17,0.02,1.03
104485,1.03,0,13.43,17.85,7.82,19.56,17.06,19.62,13.17,0.02,1.03
104490,1.03,0,13.43,17.85,7.82,19.55,17.06,19.62,13.17,0.02,1.03
104495,1.03,0,13.43,17.85,7.82,19.55,17.06,19.62,13.17,0.02,1.03
104500,1.03,0,13.43,17.85,7.82,19.55,17.06,19.62,13.17,0.02,1.03
104505,1.03,0,13.43,17.85,7.82,19.55,17.06,19.62,13.17,0.02,1.03
104510,1.03,0,13.43,17.85,7.81,19.55,17.06,19.62,13.17,0.02,1.03
104515,1.03,0,13.43,17.85,7.81,19.55,17.06,19.62,13.17,0.02,1.03
104520,1.03,0,13.42,17.85,7.81,19.55,17.06,19.61,13.17,0.02,1.03
104525,1.03,0,13.42,17.85,7.81,19.55,17.06,19.61,13.17,0.02,1.03
104530,1.03,0,13.42,17.85,7.81,19.55,17.06,19.61,13.17,0.02,1.03
104535,1.03,0,13.42,17.85,7.81,19.55,17.06,19.61,13.17,0.02,1.03
104540,1.03,0,13.42,17.85,7.81,19.55,17.06,19.61,13.17,0.02,1.03
104545,1.03,0,13.42,17.85,7.81,19.55,17.06,19.61,13.17,0.02,1.03
104550,1.03,0,13.42,17.85,7.81,19.55,17.06,19.61,13.16,0.02,1.03
104555,1.03,0,13.42,17.85,7.81,19.55,17.06,19.61,13.16,0.02,1.03
104560,1.03,0,13.42,17.85,7.81,19.55,17.06,19.61,13.16,0.02,1.03
104565,1.03,0,13.42,17.85,7.81,19.55,17.06,19.61,13.16,0.02,1.03
104570,1.03,0,13.42,17.85,7.8,19.55,17.06,19.61,13.16,0.02,1.03
104575,1.03,0,13.42,17.85,7.8,19.55,17.06,19.61,13.16,0.02,1.03
104580,1.02,0,13.42,17.85,7.8,19.55,17.06,19.61,13.16,0.02,1.03
104585,1.02,0,13.42,17.85,7.8,19.55,17.06,19.61,13.16,0.02,1.03
104590,1.02,0,13.42,17.85,7.8,19.55,17.06,19.61,13.16,0.02,1.03
104595,1.02,0,13.42,17.85,7.8,19.55,17.06,19.61,13.16,0.02,1.03
104600,1.02,0,13.42,17.85,7.8,19.55,17.06,19.61,13.16,0.02,1.03
104605,1.02,0,13.42,17.84,7.8,19.55,17.06,19.61,13.16,0.02,1.03
104610,1.02,0,13.42,17.84,7.8,19.55,17.06,19.61,13.16,0.02,1.03
104615,1.02,0,13.42,17.84,7.8,19.55,17.06,19.61,13.16,0.02,1.03
104620,1.02,0,13.42,17.84,7.8,19.55,17.06,19.61,13.16,0.02,1.03
104625,1.02,0,13.41,17.84,7.8,19.55,17.06,19.61,13.16,0.02,1.03
104630,1.02,0,13.41,17.84,7.79,19.55,17.06,19.61,13.16,0.02,1.03
104635,1.02,0,13.41,17.84,7.79,19.55,17.06,19.61,13.16,0.02,1.03
104640,1.02,0,13.41,17.84,7.79,19.55,17.06,19.61,13.16,0.02,1.03
104645,1.02,0,13.41,17.84,7.79,19.55,17.06,19.61,13.16,0.02,1.03
104650,1.02,0,13.41,17.84,7.79,19.54,17.06,19.61,13.16,0.02,1.03
104655,1.02,0,13.41,17.84,7.79,19.54,17.06,19.61,13.16,0.02,1.03
104660,1.02,0,13.41,17.84,7.79,19.54,17.06,19.61,13.15,0.02,1.03
104665,1.02,0,13.41,17.84,7.79,19.54,17.06,19.61,13.15,0.02,1.03
104670,1.02,0,13.41,17.84,7.79,19.54,17.06,19.61,13.15,0.02,1.03
104675,1.02,0,13.41,17.84,7.79,19.54,17.06,19.61,13.15,0.02,1.03
104680,1.02,0,13.41,17.84,7.79,19.54,17.06,19.6,13.15,0.02,1.03
104685,1.02,0,13.41,17.84,7.79,19.54,17.06,19.6,13.15,0.02,1.03
104690,1.01,0,13.41,17.84,7.78,19.54,17.06,19.6,13.15,0.02,1.03
104695,1.01,0,13.41,17.84,7.78,19.54,17.06,19.6,13.15,0.02,1.03
104700,1.01,0,13.41,17.84,7.78,19.54,17.06,19.6,13.15,0.02,1.03
104705,1.01,0,13.41,17.84,7.78,19.54,17.06,19.6,13.15,0.02,1.03
104710,1.01,0,13.41,17.84,7.78,19.54,17.06,19.6,13.15,0.02,1.03
104715,1.01,0,13.41,17.84,7.78,19.54,17.06,19.6,13.15,0.02,1.03
104720,1.01,0,13.41,17.84,7.78,19.54,17.06,19.6,13.15,0.02,1.03
104725,1.01,0,13.41,17.84,7.78,19.54,17.06,19.6,13.15,0.02,1.03
104730,1.01,0,13.4,17.84,7.78,19.54,17.06,19.6,13.15,0.02,1.03
104735,1.01,0,13.4,17.84,7.78,19.54,17.06,19.6,13.15,0.02,1.03
104740,1.01,0,13.4,17.84,7.78,19.54,17.06,19.6,13.15,0.02,1.03
104745,1.01,0,13.4,17.83,7.78,19.54,17.06,19.6,13.15,0.02,1.03
104750,1.01,0,13.4,17.83,7.77,19.54,17.06,19.6,13.15,0.02,1.03
104755,1.01,0,13.4,17.83,7.77,19.54,17.06,19.6,13.15,0.02,1.03
104760,1.01,0,13.4,17.83,7.77,19.54,17.06,19.6,13.15,0.02,1.03
104765,1.01,0,13.4,17.83,7.77,19.54,17.06,19.6,13.15,0.02,1.03
104770,1.01,0,13.4,17.83,7.77,19.54,17.06,19.6,13.14,0.02,1.03
104775,1.01,0,13.4,17.83,7.77,19.54,17.06,19.6,13.14,0.02,1.03
104780,1.01,0,13.4,17.83,7.77,19.54,17.06,19.6,13.14,0.02,1.03
104785,1.01,0,13.4,17.83,7.77,19.54,17.06,19.6,13.14,0.02,1.03
104790,1.01,0,13.4,17.83,7.77,19.54,17.06,19.6,13.14,0.02,1.03
104795,1,0,13.4,17.83,7.77,19.54,17.06,19.6,13.14,0.02,1.03
104800,1,0,13.4,17.83,7.77,19.54,17.06,19.6,13.14,0.02,1.03
104805,1,0,13.4,17.83,7.77,19.54,17.06,19.6,13.14,0.02,1.03
104810,1,0,13.4,17.83,7.76,19.54,17.06,19.6,13.14,0.02,1.03
104815,1,0,13.4,17.83,7.76,19.53,17.06,19.6,13.14,0.02,1.03
104820,1,0,13.4,17.83,7.76,19.53,17.06,19.6,13.14,0.02,1.03
104825,1,0,13.4,17.83,7.76,19.53,17.06,19.6,13.14,0.02,1.03
104830,1,0,13.4,17.83,7.76,19.53,17.06,19.6,13.14,0.02,1.03
104835,1,0,13.39,17.83,7.76,19.53,17.06,19.6,13.14,0.02,1.03
104840,1,0,13.39,17.83,7.76,19.53,17.06,19.6,13.14,0.02,1.03
104845,1,0,13.39,17.83,7.76,19.53,17.06,19.59,13.14,0.02,1.03
104850,1,0,13.39,17.83,7.76,19.53,17.06,19.59,13.14,0.02,1.03
104855,1,0,13.39,17.83,7.76,19.53,17.06,19.59,13.14,0.02,1.03
104860,1,0,13.39,17.83,7.76,19.53,17.06,19.59,13.14,0.02,1.03
104865,1,0,13.39,17.83,7.76,19.53,17.06,19.59,13.14,0.02,1.03
104870,1,0,13.39,17.83,7.75,19.53,17.06,19.59,13.14,0.02,1.03
104875,1,0,13.39,17.83,7.75,19.53,17.06,19.59,13.14,0.02,1.03
104880,1,0,13.39,17.83,7.75,19.53,17.06,19.59,13.13,0.02,1.03
104885,1,0,13.39,17.83,7.75,19.53,17.06,19.59,13.13,0.02,1.03
104890,1,0,13.39,17.82,7.75,19.53,17.06,19.59,13.13,0.02,1.03
104895,1,0,13.39,17.82,7.75,19.53,17.06,19.59,13.13,0.02,1.03
104900,1,0,13.39,17.82,7.75,19.53,17.06,19.59,13.13,0.02,1.03
104905,0.99,0,13.39,17.82,7.75,19.53,17.06,19.59,13.13,0.02,1.03
104910,0.99,0,13.39,17.82,7.75,19.53,17.06,19.59,13.13,0.02,1.03
104915,0.99,0,13.39,17.82,7.75,19.53,17.06,19.59,13.13,0.02,1.03
104920,0.99,0,13.39,17.82,7.75,19.53,17.06,19.59,13.13,0.02,1.03
104925,0.99,0,13.39,17.82,7.75,19.53,17.06,19.59,13.13,0.02,1.03
104930,0.99,0,13.39,17.82,7.74,19.53,17.06,19.59,13.13,0.02,1.03
104935,0.99,0,13.39,17.82,7.74,19.53,17.06,19.59,13.13,0.02,1.03
104940,0.99,0,13.39,17.82,7.74,19.53,17.06,19.59,13.13,0.02,1.03
104945,0.99,0,13.38,17.82,7.74,19.53,17.06,19.59,13.13,0.02,1.03
