,0,1,2,3,4,5
10410,10.700009999999999,10.40001,10.00001,10.942718333333334,10.10001,10.742718333333334
10440,10.700009999999999,10.40001,10.00001,10.93751,10.10001,10.73751
10470,10.700009999999999,10.40001,10.00001,10.932301666666666,10.10001,10.732301666666666
10500,10.700009999999999,10.40001,10.00001,10.927093333333334,10.10001,10.727093333333334
10530,10.700009999999999,10.40001,10.00001,10.921885,10.10001,10.721885
10560,10.700009999999999,10.40001,10.00001,10.916676666666666,10.10001,10.716676666666666
10590,10.700009999999999,10.40001,10.00001,10.911468333333334,10.10001,10.711468333333334
10620,10.700009999999999,10.40001,10.00001,10.90626,10.10001,10.70626
10650,10.700009999999999,10.40001,10.00001,10.901051666666666,10.10001,10.701051666666666
10680,10.700009999999999,10.40001,10.00001,10.895843333333334,10.10001,10.695843333333334
10710,10.700009999999999,10.40001,10.00001,10.890635,10.10001,10.690635
10740,10.700009999999999,10.40001,10.00001,10.885426666666666,10.10001,10.685426666666666
10770,10.700009999999999,10.40001,10.00001,10.880218333333334,10.10001,10.680218333333334
10800,10.700009999999999,10.40001,10.00001,10.87501,10.10001,10.67501
10830,10.700009999999999,10.40001,10.00001,10.869801666666666,10.10001,10.669801666666666
10860,10.700009999999999,10.40001,10.00001,10.864593333333334,10.10001,10.664593333333334
10890,10.700009999999999,10.40001,10.00001,10.859385,10.10001,10.659385
10920,10.700009999999999,10.40001,10.00001,10.854176666666666,10.10001,10.654176666666666
10950,10.700009999999999,10.40001,10.00001,10.848968333333334,10.10001,10.648968333333334
10980,10.700009999999999,10.40001,10.00001,10.84376,10.10001,10.64376
11010,10.700009999999999,10.40001,10.00001,10.838551666666666,10.10001,10.638551666666666
11040,10.700009999999999,10.40001,10.00001,10.833343333333334,10.10001,10.633343333333334
11070,10.700009999999999,10.40001,10.00001,10.828135,10.10001,10.628135
11100,10.700009999999999,10.40001,10.00001,10.822926666666666,10.10001,10.622926666666666
11130,10.700009999999999,10.40001,10.00001,10.817718333333334,10.10001,10.617718333333334
11160,10.700009999999999,10.40001,10.00001,10.81251,10.10001,10.61251
11190,10.700009999999999,10.40001,10.00001,10.807301666666666,10.10001,10.607301666666666
11220,10.700009999999999,10.40001,10.00001,10.802093333333334,10.10001,10.602093333333334
11250,10.700009999999999,10.40001,10.00001,10.796885,10.10001,10.596885
11280,10.700009999999999,10.40001,10.00001,10.791676666666666,10.10001,10.591676666666666
11310,10.700009999999999,10.40001,10.00001,10.786468333333334,10.10001,10.586468333333334
11340,10.700009999999999,10.40001,10.00001,10.78126,10.10001,10.58126
11370,10.700009999999999,10.40001,10.00001,10.776051666666666,10.10001,10.576051666666666
11400,10.700009999999999,10.40001,10.00001,10.770843333333334,10.10001,10.570843333333334
11430,10.700009999999999,10.40001,10.00001,10.765635,10.10001,10.565635
11460,10.700009999999999,10.40001,10.00001,10.760426666666666,10.10001,10.560426666666666
11490,10.700009999999999,10.40001,10.00001,10.755218333333334,10.10001,10.555218333333334
11520,10.700009999999999,10.40001,10.00001,10.75001,10.10001,10.55001
11550,10.700009999999999,10.40001,10.00001,10.744801666666666,10.10001,10.544801666666666
11580,10.700009999999999,10.40001,10.00001,10.739593333333334,10.10001,10.539593333333334
11610,10.700009999999999,10.40001,10.00001,10.734385,10.10001,10.534385
11640,10.700009999999999,10.40001,10.00001,10.729176666666666,10.10001,10.529176666666666
11670,10.700009999999999,10.40001,10.00001,10.723968333333334,10.10001,10.523968333333334
11700,10.700009999999999,10.40001,10.00001,10.71876,10.10001,10.51876
11730,10.700009999999999,10.40001,10.00001,10.713551666666666,10.10001,10.513551666666666
11760,10.700009999999999,10.40001,10.00001,10.708343333333334,10.10001,10.508343333333334
11790,10.700009999999999,10.40001,10.00001,10.703135,10.10001,10.503135
11820,10.700009999999999,10.40001,10.00001,10.697926666666666,10.10001,10.497926666666666
11850,10.700009999999999,10.40001,10.00001,10.692718333333334,10.10001,10.492718333333334
11880,10.700009999999999,10.40001,10.00001,10.68751,10.10001,10.48751
11910,10.700009999999999,10.40001,10.00001,10.682301666666666,10.10001,10.482301666666666
11940,10.700009999999999,10.40001,10.00001,10.677093333333334,10.10001,10.477093333333334
11970,10.700009999999999,10.40001,10.00001,10.671885,10.10001,10.471885
12000,10.700009999999999,10.40001,10.00001,10.666676666666666,10.10001,10.466676666666666
12030,10.700009999999999,10.40001,10.00001,10.661468333333334,10.10001,10.461468333333334
12060,10.700009999999999,10.40001,10.00001,10.65626,10.10001,10.45626
12090,10.700009999999999,10.40001,10.00001,10.651051666666666,10.10001,10.451051666666666
12120,10.700009999999999,10.40001,10.00001,10.645843333333334,10.10001,10.445843333333334
12150,10.700009999999999,10.40001,10.00001,10.640635,10.10001,10.440635
12180,10.700009999999999,10.40001,10.00001,10.635426666666666,10.10001,10.435426666666666
12210,10.700009999999999,10.40001,10.00001,10.630218333333334,10.10001,10.430218333333334
12240,10.700009999999999,10.40001,10.00001,10.62501,10.10001,10.42501
12270,10.700009999999999,10.40001,10.00001,10.619801666666666,10.10001,10.419801666666666
12300,10.700009999999999,10.40001,10.00001,10.614593333333334,10.10001,10.414593333333334
12330,10.700009999999999,10.40001,10.00001,10.609385,10.10001,10.409385
12360,10.700009999999999,10.40001,10.00001,10.604176666666666,10.10001,10.404176666666666
12390,10.700009999999999,10.40001,10.00001,10.598968333333334,10.10001,10.398968333333334
12420,10.700009999999999,10.40001,10.00001,10.59376,10.10001,10.39376
12450,10.700009999999999,10.40001,10.00001,10.588551666666666,10.10001,10.388551666666666
12480,10.700009999999999,10.40001,10.00001,10.583343333333334,10.10001,10.383343333333334
12510,10.700009999999999,10.40001,10.00001,10.578135,10.10001,10.378135
12540,10.700009999999999,10.40001,10.00001,10.572926666666666,10.10001,10.372926666666666
12570,10.700009999999999,10.40001,10.00001,10.567718333333334,10.10001,10.367718333333334
12600,10.700009999999999,10.40001,10.00001,10.56251,10.10001,10.36251
12630,10.700009999999999,10.40001,10.00001,10.557301666666666,10.10001,10.357301666666666
12660,10.700009999999999,10.40001,10.00001,10.552093333333334,10.10001,10.352093333333334
12690,10.700009999999999,10.40001,10.00001,10.546885,10.10001,10.346885
12720,10.700009999999999,10.40001,10.00001,10.541676666666666,10.10001,10.341676666666666
12750,10.700009999999999,10.40001,10.00001,10.536468333333334,10.10001,10.336468333333334
12780,10.700009999999999,10.40001,10.00001,10.53126,10.10001,10.33126
12810,10.700009999999999,10.40001,10.00001,10.526051666666666,10.10001,10.326051666666666
12840,10.700009999999999,10.40001,10.00001,10.520843333333334,10.10001,10.320843333333334
12870,10.700009999999999,10.40001,10.00001,10.515635,10.10001,10.315635
12900,10.700009999999999,10.40001,10.00001,10.510426666666666,10.10001,10.310426666666666
12930,10.700009999999999,10.40001,10.00001,10.505218333333334,10.10001,10.305218333333334
12960,10.700009999999999,10.40001,10.00001,10.50001,10.10001,10.30001
12990,10.700009999999999,10.40001,10.00001,10.494801666666666,10.10001,10.294801666666666
13020,10.700009999999999,10.40001,10.00001,10.489593333333334,10.10001,10.289593333333334
13050,10.700009999999999,10.40001,10.00001,10.484385,10.10001,10.284385
13080,10.700009999999999,10.40001,10.00001,10.479176666666666,10.10001,10.279176666666666
13110,10.700009999999999,10.40001,10.00001,10.473968333333334,10.10001,10.273968333333334
13140,10.700009999999999,10.40001,10.00001,10.46876,10.10001,10.26876
13170,10.700009999999999,10.40001,10.00001,10.463551666666666,10.10001,10.263551666666666
13200,10.700009999999999,10.40001,10.00001,10.458343333333334,10.10001,10.258343333333334
13230,10.700009999999999,10.40001,10.00001,10.453135,10.10001,10.253135
13260,10.700009999999999,10.40001,10.00001,10.447926666666666,10.10001,10.247926666666666
13290,10.700009999999999,10.40001,10.00001,10.442718333333334,10.10001,10.242718333333334
13320,10.700009999999999,10.40001,10.00001,10.43751,10.10001,10.23751
13350,10.700009999999999,10.40001,10.00001,10.432301666666666,10.10001,10.232301666666666
13380,10.700009999999999,10.40001,10.00001,10.427093333333334,10.10001,10.227093333333334
13410,10.700009999999999,10.40001,10.00001,10.421885,10.10001,10.221885
13440,10.700009999999999,10.40001,10.00001,10.416676666666666,10.10001,10.216676666666666
13470,10.700009999999999,10.40001,10.00001,10.411468333333334,10.10001,10.211468333333334
13500,10.700009999999999,10.40001,10.00001,10.40626,10.10001,10.20626
13530,10.700009999999999,10.40001,10.00001,10.401051666666666,10.10001,10.201051666666666
13560,10.700009999999999,10.40001,10.00001,10.395843333333334,10.10001,10.195843333333334
13590,10.700009999999999,10.40001,10.00001,10.390635,10.10001,10.190635
13620,10.700009999999999,10.40001,10.00001,10.385426666666666,10.10001,10.185426666666666
13650,10.700009999999999,10.40001,10.00001,10.380218333333334,10.10001,10.180218333333334
13680,10.700009999999999,10.40001,10.00001,10.37501,10.10001,10.17501
13710,10.700009999999999,10.40001,10.00001,10.369801666666666,10.10001,10.169801666666666
13740,10.700009999999999,10.40001,10.00001,10.364593333333334,10.10001,10.164593333333334
13770,10.700009999999999,10.40001,10.00001,10.359385,10.10001,10.159385
13800,10.700009999999999,10.40001,10.00001,10.354176666666666,10.10001,10.154176666666666
13830,10.700009999999999,10.40001,10.00001,10.348968333333334,10.10001,10.148968333333334
13860,10.700009999999999,10.40001,10.00001,10.34376,10.10001,10.14376
13890,10.700009999999999,10.40001,10.00001,10.338551666666666,10.10001,10.138551666666666
13920,10.700009999999999,10.40001,10.00001,10.333343333333334,10.10001,10.133343333333334
13950,10.700009999999999,10.40001,10.00001,10.328135,10.10001,10.128135
13980,10.700009999999999,10.40001,10.00001,10.322926666666666,10.10001,10.122926666666666
14010,10.700009999999999,10.40001,10.00001,10.317718333333334,10.10001,10.117718333333334
14040,10.700009999999999,10.40001,10.00001,10.31251,10.10001,10.11251
14070,10.700009999999999,10.40001,10.00001,10.307301666666666,10.10001,10.107301666666666
14100,10.700009999999999,10.40001,10.00001,10.302093333333334,10.10001,10.102093333333334
14130,10.700009999999999,10.40001,10.00001,10.296885,10.10001,10.096885
14160,10.700009999999999,10.40001,10.00001,10.291676666666666,10.10001,10.091676666666666
14190,10.700009999999999,10.40001,10.00001,10.286468333333334,10.10001,10.086468333333334
14220,10.700009999999999,10.40001,10.00001,10.28126,10.10001,10.08126
14250,10.700009999999999,10.40001,10.00001,10.276051666666666,10.10001,10.076051666666666
14280,10.700009999999999,10.40001,10.00001,10.270843333333334,10.10001,10.070843333333334
14310,10.700009999999999,10.40001,10.00001,10.265635,10.10001,10.065635
14340,10.700009999999999,10.40001,10.00001,10.260426666666666,10.10001,10.060426666666666
14370,10.700009999999999,10.40001,10.00001,10.255218333333334,10.10001,10.055218333333334
14400,10.700009999999999,10.40001,10.00001,10.25001,10.10001,10.05001
14430,10.700009999999999,10.40001,10.00001,10.244801666666666,10.10001,10.044801666666666
14460,10.700009999999999,10.40001,10.00001,10.239593333333334,10.10001,10.039593333333334
14490,10.700009999999999,10.40001,10.00001,10.234385,10.10001,10.034385
14520,10.700009999999999,10.40001,10.00001,10.229176666666666,10.10001,10.029176666666666
14550,10.700009999999999,10.40001,10.00001,10.223968333333334,10.10001,10.023968333333334
14580,10.700009999999999,10.40001,10.00001,10.21876,10.10001,10.01876
14610,10.700009999999999,10.40001,10.00001,10.213551666666666,10.10001,10.013551666666666
14640,10.700009999999999,10.40001,10.00001,10.208343333333334,10.10001,10.008343333333334
14670,10.700009999999999,10.40001,10.00001,10.203135,10.10001,10.003135
14700,10.700009999999999,10.40001,10.00001,10.197926666666666,10.10001,9.997926666666666
14730,10.700009999999999,10.40001,10.00001,10.192718333333334,10.10001,9.992718333333334
14760,10.700009999999999,10.40001,10.00001,10.18751,10.10001,9.98751
14790,10.700009999999999,10.40001,10.00001,10.182301666666666,10.10001,9.982301666666666
14820,10.700009999999999,10.40001,10.00001,10.177093333333334,10.10001,9.977093333333334
14850,10.700009999999999,10.40001,10.00001,10.171885,10.10001,9.971885
14880,10.700009999999999,10.40001,10.00001,10.166676666666666,10.10001,9.966676666666666
14910,10.700009999999999,10.40001,10.00001,10.161468333333334,10.10001,9.961468333333334
14940,10.700009999999999,10.40001,10.00001,10.15626,10.10001,9.95626
14970,10.700009999999999,10.40001,10.00001,10.151051666666666,10.10001,9.951051666666666
15000,10.700009999999999,10.40001,10.00001,10.145843333333334,10.10001,9.945843333333334
15030,10.700009999999999,10.40001,10.00001,10.140635,10.10001,9.940635
15060,10.700009999999999,10.40001,10.00001,10.135426666666666,10.10001,9.935426666666666
15090,10.700009999999999,10.40001,10.00001,10.130218333333334,10.10001,9.930218333333334
15120,10.700009999999999,10.40001,10.00001,10.12501,10.10001,9.92501
15150,10.700009999999999,10.40001,10.00001,10.119801666666666,10.10001,9.919801666666666
15180,10.700009999999999,10.40001,10.00001,10.114593333333334,10.10001,9.914593333333334
15210,10.700009999999999,10.40001,10.00001,10.109385,10.10001,9.909385
15240,10.700009999999999,10.40001,10.00001,10.104176666666666,10.10001,9.904176666666666
15270,10.700009999999999,10.40001,10.00001,10.098968333333334,10.10001,9.898968333333334
15300,10.700009999999999,10.40001,10.00001,10.09376,10.10001,9.89376
15330,10.700009999999999,10.40001,10.00001,10.088551666666666,10.10001,9.888551666666666
15360,10.700009999999999,10.40001,10.00001,10.083343333333334,10.10001,9.883343333333334
15390,10.700009999999999,10.40001,10.00001,10.078135,10.10001,9.878135
15420,10.700009999999999,10.40001,10.00001,10.072926666666666,10.10001,9.872926666666666
15450,10.700009999999999,10.40001,10.00001,10.067718333333334,10.10001,9.867718333333334
15480,10.700009999999999,10.40001,10.00001,10.06251,10.10001,9.86251
15510,10.700009999999999,10.40001,10.00001,10.057301666666666,10.10001,9.857301666666666
15540,10.700009999999999,10.40001,10.00001,10.052093333333334,10.10001,9.852093333333334
15570,10.700009999999999,10.40001,10.00001,10.046885,10.10001,9.846885
15600,10.700009999999999,10.40001,10.00001,10.041676666666666,10.10001,9.841676666666666
15630,10.700009999999999,10.40001,10.00001,10.036468333333334,10.10001,9.836468333333334
15660,10.700009999999999,10.40001,10.00001,10.03126,10.10001,9.83126
15690,10.700009999999999,10.40001,10.00001,10.026051666666666,10.10001,9.826051666666666
15720,10.700009999999999,10.40001,10.00001,10.020843333333334,10.10001,9.820843333333334
15750,10.700009999999999,10.40001,10.00001,10.015635,10.10001,9.815635
15780,10.700009999999999,10.40001,10.00001,10.010426666666666,10.10001,9.810426666666666
15810,10.700009999999999,10.40001,10.00001,10.005218333333334,10.10001,9.805218333333334
15840,10.700009999999999,10.40001,10.00001,10.00001,10.10001,9.80001
15870,10.700009999999999,10.40001,10.00001,9.994801666666666,10.10001,9.794801666666666
15900,10.700009999999999,10.40001,10.00001,9.989593333333334,10.10001,9.789593333333334
15930,10.700009999999999,10.40001,10.00001,9.984385,10.10001,9.784385
15960,10.700009999999999,10.40001,10.00001,9.979176666666666,10.10001,9.779176666666666
15990,10.700009999999999,10.40001,10.00001,9.973968333333334,10.10001,9.773968333333334
16020,10.700009999999999,10.40001,10.00001,9.96876,10.10001,9.76876
16050,10.700009999999999,10.40001,10.00001,9.963551666666666,10.10001,9.763551666666666
16080,10.700009999999999,10.40001,10.00001,9.958343333333334,10.10001,9.758343333333334
16110,10.700009999999999,10.40001,10.00001,9.953135,10.10001,9.753135
16140,10.700009999999999,10.40001,10.00001,9.947926666666666,10.10001,9.747926666666666
16170,10.700009999999999,10.40001,10.00001,9.942718333333334,10.10001,9.742718333333334
16200,10.700009999999999,10.40001,10.00001,9.93751,10.10001,9.73751
16230,10.700009999999999,10.40001,10.00001,9.932301666666666,10.10001,9.732301666666666
16260,10.700009999999999,10.40001,10.00001,9.927093333333334,10.10001,9.727093333333334
16290,10.700009999999999,10.40001,10.00001,9.921885,10.10001,9.721885
16320,10.700009999999999,10.40001,10.00001,9.916676666666667,10.10001,9.716676666666668
16350,10.700009999999999,10.40001,10.00001,9.911468333333334,10.10001,9.711468333333334
16380,10.700009999999999,10.40001,10.00001,9.90626,10.10001,9.70626
16410,10.700009999999999,10.40001,10.00001,9.901051666666667,10.10001,9.701051666666668
16440,10.700009999999999,10.40001,10.00001,9.895843333333334,10.10001,9.695843333333334
16470,10.700009999999999,10.40001,10.00001,9.890635,10.10001,9.690635
16500,10.700009999999999,10.40001,10.00001,9.885426666666667,10.10001,9.685426666666668
16530,10.700009999999999,10.40001,10.00001,9.880218333333334,10.10001,9.680218333333334
16560,10.700009999999999,10.40001,10.00001,9.87501,10.10001,9.67501
16590,10.700009999999999,10.40001,10.00001,9.869801666666667,10.10001,9.669801666666668
16620,10.700009999999999,10.40001,10.00001,9.864593333333334,10.10001,9.664593333333334
16650,10.700009999999999,10.40001,10.00001,9.859385,10.10001,9.659385
16680,10.700009999999999,10.40001,10.00001,9.854176666666667,10.10001,9.654176666666668
16710,10.700009999999999,10.40001,10.00001,9.848968333333334,10.10001,9.648968333333334
16740,10.700009999999999,10.40001,10.00001,9.84376,10.10001,9.64376
16770,10.700009999999999,10.40001,10.00001,9.838551666666667,10.10001,9.638551666666668
16800,10.700009999999999,10.40001,10.00001,9.833343333333334,10.10001,9.633343333333334
16830,10.700009999999999,10.40001,10.00001,9.828135,10.10001,9.628135
16860,10.700009999999999,10.40001,10.00001,9.822926666666667,10.10001,9.622926666666668
16890,10.700009999999999,10.40001,10.00001,9.817718333333334,10.10001,9.617718333333334
16920,10.700009999999999,10.40001,10.00001,9.81251,10.10001,9.61251
16950,10.700009999999999,10.40001,10.00001,9.807301666666667,10.10001,9.607301666666668
16980,10.700009999999999,10.40001,10.00001,9.802093333333334,10.10001,9.602093333333334
17010,10.700009999999999,10.40001,10.00001,9.796885,10.10001,9.596885
17040,10.700009999999999,10.40001,10.00001,9.791676666666667,10.10001,9.591676666666668
17070,10.700009999999999,10.40001,10.00001,9.786468333333334,10.10001,9.586468333333334
17100,10.700009999999999,10.40001,10.00001,9.78126,10.10001,9.58126
17130,10.700009999999999,10.40001,10.00001,9.776051666666667,10.10001,9.576051666666668
17160,10.700009999999999,10.40001,10.00001,9.770843333333334,10.10001,9.570843333333334
17190,10.700009999999999,10.40001,10.00001,9.765635,10.10001,9.565635
17220,10.700009999999999,10.40001,10.00001,9.760426666666667,10.10001,9.560426666666668
17250,10.700009999999999,10.40001,10.00001,9.755218333333334,10.10001,9.555218333333334
17280,10.700009999999999,10.40001,10.00001,9.75001,10.10001,9.55001
17310,10.700009999999999,10.40001,10.00001,9.744801666666667,10.10001,9.544801666666668
17340,10.700009999999999,10.40001,10.00001,9.739593333333334,10.10001,9.539593333333334
17370,10.700009999999999,10.40001,10.00001,9.734385,10.10001,9.534385
17400,10.700009999999999,10.40001,10.00001,9.729176666666667,10.10001,9.529176666666668
17430,10.700009999999999,10.40001,10.00001,9.723968333333334,10.10001,9.523968333333334
17460,10.700009999999999,10.40001,10.00001,9.71876,10.10001,9.51876
17490,10.700009999999999,10.40001,10.00001,9.713551666666667,10.10001,9.513551666666668
17520,10.700009999999999,10.40001,10.00001,9.708343333333334,10.10001,9.508343333333334
17550,10.700009999999999,10.40001,10.00001,9.703135,10.10001,9.503135
17580,10.700009999999999,10.40001,10.00001,9.697926666666667,10.10001,9.497926666666668
17610,10.700009999999999,10.40001,10.00001,9.692718333333334,10.10001,9.492718333333334
17640,10.700009999999999,10.40001,10.00001,9.68751,10.10001,9.48751
17670,10.700009999999999,10.40001,10.00001,9.682301666666667,10.10001,9.482301666666668
17700,10.700009999999999,10.40001,10.00001,9.677093333333334,10.10001,9.477093333333334
17730,10.700009999999999,10.40001,10.00001,9.671885,10.10001,9.471885
17760,10.700009999999999,10.40001,10.00001,9.666676666666667,10.10001,9.466676666666668
17790,10.700009999999999,10.40001,10.00001,9.661468333333334,10.10001,9.461468333333334
17820,10.700009999999999,10.40001,10.00001,9.65626,10.10001,9.45626
17850,10.700009999999999,10.40001,10.00001,9.651051666666667,10.10001,9.451051666666668
17880,10.700009999999999,10.40001,10.00001,9.645843333333334,10.10001,9.445843333333334
17910,10.700009999999999,10.40001,10.00001,9.640635,10.10001,9.440635
17940,10.700009999999999,10.40001,10.00001,9.635426666666667,10.10001,9.435426666666668
17970,10.700009999999999,10.40001,10.00001,9.630218333333334,10.10001,9.430218333333334
18000,10.700009999999999,10.40001,10.00001,9.62501,10.10001,9.42501
18030,10.700009999999999,10.40001,10.00001,9.619801666666667,10.10001,9.419801666666668
18060,10.700009999999999,10.40001,10.00001,9.614593333333334,10.10001,9.414593333333334
18090,10.700009999999999,10.40001,10.00001,9.609385,10.10001,9.409385
18120,10.700009999999999,10.40001,10.00001,9.604176666666667,10.10001,9.404176666666668
18150,10.700009999999999,10.40001,10.00001,9.598968333333334,10.10001,9.398968333333334
18180,10.700009999999999,10.40001,10.00001,9.59376,10.10001,9.39376
18210,10.700009999999999,10.40001,10.00001,9.588551666666667,10.10001,9.388551666666668
18240,10.700009999999999,10.40001,10.00001,9.583343333333334,10.10001,9.383343333333334
18270,10.700009999999999,10.40001,10.00001,9.578135,10.10001,9.378135
18300,10.700009999999999,10.40001,10.00001,9.572926666666667,10.10001,9.372926666666668
18330,10.700009999999999,10.40001,10.00001,9.567718333333334,10.10001,9.367718333333334
18360,10.700009999999999,10.40001,10.00001,9.56251,10.10001,9.36251
18390,10.700009999999999,10.40001,10.00001,9.557301666666667,10.10001,9.357301666666668
18420,10.700009999999999,10.40001,10.00001,9.552093333333334,10.10001,9.352093333333334
18450,10.700009999999999,10.40001,10.00001,9.546885,10.10001,9.346885
18480,10.700009999999999,10.40001,10.00001,9.541676666666667,10.10001,9.341676666666668
18510,10.700009999999999,10.40001,10.00001,9.536468333333334,10.10001,9.336468333333334
18540,10.700009999999999,10.40001,10.00001,9.53126,10.10001,9.33126
18570,10.700009999999999,10.40001,10.00001,9.526051666666667,10.10001,9.326051666666668
18600,10.700009999999999,10.40001,10.00001,9.520843333333334,10.10001,9.320843333333334
18630,10.700009999999999,10.40001,10.00001,9.515635,10.10001,9.315635
18660,10.700009999999999,10.40001,10.00001,9.510426666666667,10.10001,9.310426666666668
18690,10.700009999999999,10.40001,10.00001,9.505218333333334,10.10001,9.305218333333334
18720,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
18750,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
18780,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
18810,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
18840,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
18870,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
18900,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
18930,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
18960,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
18990,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19020,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19050,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19080,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19110,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19140,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19170,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19200,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19230,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19260,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19290,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19320,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19350,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19380,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19410,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19440,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19470,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19500,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19530,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19560,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19590,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19620,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19650,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19680,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19710,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19740,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19770,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19800,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19830,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19860,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19890,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19920,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19950,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
19980,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20010,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20040,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20070,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20100,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20130,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20160,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20190,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20220,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20250,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20280,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20310,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20340,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20370,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20400,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20430,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20460,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20490,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20520,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20550,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20580,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20610,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20640,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20670,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20700,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20730,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20760,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20790,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20820,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20850,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20880,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20910,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20940,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
20970,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
21000,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
21030,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
21060,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
21090,10.700009999999999,10.40001,10.00001,9.50001,10.10001,9.30001
